date,home_team,away_team,home_score,away_score,result,predicted,correct,prob_A,prob_D,prob_H
2026-06-11,Mexico,South Africa,2.0,0.0,H,H,1,0.0605,0.1271,0.8125
2026-06-11,South Korea,Czech Republic,2.0,1.0,H,H,1,0.2302,0.258,0.5119
2026-06-12,Canada,Bosnia and Herzegovina,1.0,1.0,D,H,0,0.0699,0.1701,0.76
2026-06-12,United States,Paraguay,4.0,1.0,H,H,1,0.3602,0.2526,0.3872
2026-06-13,Qatar,Switzerland,1.0,1.0,D,A,0,0.7586,0.1731,0.0683
2026-06-13,Brazil,Morocco,1.0,1.0,D,H,0,0.2084,0.2548,0.5368
2026-06-13,Haiti,Scotland,0.0,1.0,A,A,1,0.4934,0.2805,0.226
2026-06-13,Australia,Turkey,2.0,0.0,H,A,0,0.5197,0.28,0.2003
2026-06-14,Germany,Curaçao,7.0,1.0,H,H,1,0.0878,0.0867,0.8255
2026-06-14,Ivory Coast,Ecuador,1.0,0.0,H,A,0,0.5269,0.2734,0.1997
2026-06-14,Netherlands,Japan,2.0,2.0,D,D,1,0.305,0.3596,0.3354
2026-06-14,Sweden,Tunisia,5.0,1.0,H,H,1,0.297,0.2776,0.4254
2026-06-15,Belgium,Egypt,1.0,1.0,D,H,0,0.1073,0.2909,0.6018
2026-06-15,Iran,New Zealand,2.0,2.0,D,H,0,0.1476,0.3278,0.5247
2026-06-15,Spain,Cape Verde,0.0,0.0,D,H,0,0.0299,0.0707,0.8994
2026-06-15,Saudi Arabia,Uruguay,1.0,1.0,D,A,0,0.6547,0.2296,0.1157
2026-06-16,France,Senegal,3.0,1.0,H,H,1,0.1622,0.2212,0.6166
2026-06-16,Iraq,Norway,1.0,4.0,A,A,1,0.6533,0.2291,0.1176
2026-06-16,Argentina,Algeria,3.0,0.0,H,H,1,0.0877,0.2221,0.6902
2026-06-16,Austria,Jordan,3.0,1.0,H,H,1,0.2309,0.2378,0.5313
2026-06-17,Portugal,DR Congo,1.0,1.0,D,H,0,0.0747,0.1485,0.7768
2026-06-17,Uzbekistan,Colombia,1.0,3.0,A,A,1,0.6649,0.213,0.122
2026-06-17,England,Croatia,4.0,2.0,H,H,1,0.201,0.2088,0.5902
2026-06-17,Ghana,Panama,1.0,0.0,H,A,0,0.5885,0.2496,0.1618
2026-06-18,Czech Republic,South Africa,1.0,1.0,D,H,0,0.188,0.2521,0.5599
2026-06-18,Mexico,South Korea,1.0,0.0,H,H,1,0.1651,0.2828,0.5521
2026-06-18,Switzerland,Bosnia and Herzegovina,4.0,1.0,H,H,1,0.0917,0.2313,0.6769
2026-06-18,Canada,Qatar,6.0,0.0,H,H,1,0.0704,0.1291,0.8004
2026-06-19,Scotland,Morocco,0.0,1.0,A,A,1,0.516,0.2704,0.2136
2026-06-19,Brazil,Haiti,3.0,0.0,H,H,1,0.0776,0.1708,0.7516
2026-06-19,United States,Australia,2.0,0.0,H,H,1,0.3399,0.2674,0.3927
2026-06-19,Turkey,Paraguay,0.0,1.0,A,H,0,0.2284,0.291,0.4806
2026-06-20,Germany,Ivory Coast,2.0,1.0,H,H,1,0.1128,0.1739,0.7133
2026-06-20,Ecuador,Curaçao,0.0,0.0,D,H,0,0.0541,0.2203,0.7257
2026-06-20,Netherlands,Sweden,5.0,1.0,H,H,1,0.2043,0.2939,0.5018
2026-06-20,Tunisia,Japan,0.0,4.0,A,A,1,0.7198,0.1822,0.098
2026-06-21,Belgium,Iran,0.0,0.0,D,H,0,0.1761,0.2263,0.5977
2026-06-21,New Zealand,Egypt,1.0,3.0,A,A,1,0.4246,0.3291,0.2463
2026-06-21,Spain,Saudi Arabia,4.0,0.0,H,H,1,0.0492,0.1758,0.775
2026-06-21,Uruguay,Cape Verde,2.0,2.0,D,H,0,0.0804,0.1709,0.7487
2026-06-22,France,Iraq,3.0,0.0,H,H,1,0.0541,0.1648,0.7811
2026-06-22,Norway,Senegal,3.0,2.0,H,H,1,0.2655,0.2829,0.4516
2026-06-22,Argentina,Austria,2.0,0.0,H,H,1,0.0699,0.1424,0.7877
2026-06-22,Jordan,Algeria,1.0,2.0,A,A,1,0.5874,0.1969,0.2157
2026-06-23,Portugal,Uzbekistan,5.0,0.0,H,H,1,0.085,0.2193,0.6958
2026-06-23,Colombia,DR Congo,1.0,0.0,H,H,1,0.0949,0.2186,0.6864
2026-06-23,England,Ghana,0.0,0.0,D,H,0,0.052,0.0959,0.8521
2026-06-23,Panama,Croatia,0.0,1.0,A,A,1,0.6018,0.2251,0.173
2026-06-24,Mexico,Czech Republic,3.0,0.0,H,H,1,0.071,0.164,0.765
2026-06-24,South Africa,South Korea,1.0,0.0,H,A,0,0.5465,0.2985,0.155
2026-06-24,Canada,Switzerland,1.0,2.0,A,H,0,0.2979,0.3207,0.3814
